,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
59,11附息国债02,100.15,1.9177,-4.37,1.8830,
60,20国开11,99.47,2.6099,-4.01,2.6154,
61,19附息国债02,99.96,2.6102,-0.97,2.6346,
62,20浦发银行永续债,99.61,4.8400,-1.86,4.8400,
63,20农发清发01,99.22,2.9074,1.24,2.8986,
64,20进出05,98.66,3.2750,-1.0,3.2887,
65,20浦发银行CD521,97.09,3.0000,-1.0,3.0000,
66,20进出03,98.06,3.0600,1.0,3.0578,
67,20附息国债01,99.99,2.5008,-9.87,2.5541,
68,20抗疫国债03,95.87,3.2800,-1.5,3.2821,
69,19中国银行小微债01,100.12,3.1200,1.0,3.1200,
70,19附息国债03,99.90,2.7700,-7.0,2.7957,
71,20华夏银行CD361,98.60,2.6700,-38.01,3.0907,
72,17邮储银行二级01,101.06,4.2992,-0.57,4.3000,
73,20贴现国债43,98.74,2.4799,-5.02,2.4787,
74,16农发13,100.08,2.6498,1.0,2.6494,
75,20国家能源SCP004,99.53,3.0001,,3.0001,
76,20国开08,98.38,3.2800,0.1,3.2836,
77,17国开06,101.42,2.8977,-0.23,3.0117,
78,11附息国债08,100.31,2.4587,-2.29,2.4594,
79,20农发03,99.50,2.6500,1.0,2.6609,
80,20邮政SCP009,99.94,2.8492,-5.05,2.8495,
81,18进出04,100.49,2.5801,-1.98,2.5631,
82,20兴业银行CD339,97.14,2.9400,-21.0,2.9400,
83,20温州银行CD216,99.16,3.4496,,3.4496,
84,20海尔智家SCP001,99.89,3.4103,,3.4007,
85,17工商银行二级02,101.14,4.2557,-0.29,4.2726,
86,20交通银行CD186,98.60,2.7172,-109.24,2.7205,
87,18农发09,100.67,2.6246,-2.55,2.6421,
88,19工商银行永续债,99.75,4.5200,1.0,4.5332,
89,20民生银行CD100,97.52,2.7357,3.59,2.7308,
90,18建设银行二级02,101.75,4.4291,-2.01,4.4291,
91,18建元22A2_bc,96.67,,,,
92,20民生银行CD182,97.97,2.8001,1.0,2.7916,
93,15附息国债14,100.82,2.7437,-1.46,2.7436,
94,20汇金MTN010A,100.13,3.4500,-4.74,3.4954,
95,19国开04,101.72,3.3100,1.0,3.2992,
96,20农业银行CD093,98.61,2.6798,-0.99,2.6607,
97,20上海债03,96.35,3.5700,,3.5700,
98,20陕西债50,98.80,3.3050,,3.3050,
99,20抗疫国债01,97.43,3.0300,-2.0,3.0265,
100,20东航股SCP032,99.92,2.9499,-9.95,2.9499,
101,18农发02,100.19,2.4996,-10.02,2.5959,
102,19附息国债06,100.33,3.2450,-3.5,3.2470,
103,20附息国债10,99.73,2.6099,-4.01,2.6257,
104,19大唐发电PPN003,100.48,6.7447,-1.95,6.7446,
105,20浦发银行CD221,98.18,2.6801,-2.0,2.6729,
106,15农发12,101.60,2.9561,-4.39,2.9561,
107,18国开11,101.73,3.0616,-5.84,3.0663,
108,20福建债19,95.00,3.5700,-3.5,3.5700,
109,20招银和家7A1,100.00,,,,
110,20农发04,94.55,3.6600,-4.05,3.6565,
111,20招银和家8A1,100.00,,,,
112,18国开03,100.41,2.5001,0.94,2.5008,
113,20民生银行CD569,97.09,3.0000,,2.9998,
114,17附息国债04,102.27,2.9908,-4.49,2.9908,
115,20涪陵新城SCP003,100.00,4.2795,,4.2794,
116,14附息国债12,103.98,2.7950,1.34,2.7790,
117,20中信银行CD233,98.19,4.4533,175.32,4.4533,
118,20渤海银行CD512,99.33,2.7489,,2.7489,
119,20浦发银行CD130,98.47,0.8994,-19.88,1.0697,
120,20民生银行CD348,97.13,2.9601,-29.0,2.9601,
121,20中信银行CD173,97.14,2.9499,1.0,2.9499,
122,20兴业银行CD173,97.85,2.8135,-0.28,2.8148,
123,20重庆银行CD181,99.78,1.2473,-35.12,1.2473,
124,20中信银行CD310,99.32,2.6502,-44.96,2.6502,
125,18工元7A2,102.57,,,,
126,18建元13A3_bc,91.54,,,,
127,20兴业银行CD472,99.29,2.6703,-4.0,2.6694,
128,20重庆三峡银行CD225,99.16,3.4496,,3.4496,
129,19进出09,100.19,2.7000,-8.0,2.7823,
130,18汇金01,102.14,3.2800,,3.2800,
131,20中建三局MTN001,100.00,6.9592,,6.9593,
132,20国信证券CP012,99.99,2.8796,-15.67,2.8796,
133,17农业银行二级,101.11,4.2569,-1.86,4.2519,
134,16国开06,100.06,2.4902,-8.01,2.5257,
135,20北京债13,95.14,3.2800,,3.2800,
136,20贴现国债50,99.38,2.3101,-10.0,2.3547,
137,18国开04,103.51,3.0400,0.5,3.0381,
138,20闽冶金SCP007,99.94,3.3996,1.0,3.4318,
139,19农发01,100.82,3.6300,-0.25,3.6078,
140,19进出08,100.42,2.9900,-4.0,2.9889,
141,20农发07,99.99,3.0600,0.11,3.0621,
142,20中信银行CD043,98.45,1.5984,-2.08,0.8320,
143,20民生银行CD558,98.28,3.5301,65.44,3.0828,
144,17威海商行二级,100.42,4.9190,8.22,4.9186,
145,09附息国债11,102.54,2.9142,-2.88,2.9142,
146,18黑龙江04,100.62,2.6497,-3.14,2.6499,
147,20进出12,99.96,2.9700,1.81,2.9592,
148,18中信银行二级01,102.10,4.6265,-1.34,4.6157,
149,20贴现国债58,99.35,2.5004,-5.98,2.4928,
150,20国联证券CP007,100.00,3.1497,,3.1497,
151,20建设银行CD088,98.59,2.6699,-3.01,2.6699,
152,19附息国债15,99.04,3.2545,0.95,3.2486,
153,19农发08,101.08,3.4100,-4.75,3.3792,
154,20国开09,99.52,3.4700,4.0,3.4688,
155,19农发09,99.99,3.2400,-4.55,3.2503,
156,20海通证券CP008,100.00,2.9198,1.0,2.9049,
157,20中信银行CD267,97.81,2.9401,,2.9401,
158,20民生银行CD281,98.17,2.6800,,2.6800,
159,20中国银行二级01,99.22,4.2973,0.05,4.2973,
160,20交通银行CD029,97.32,2.7899,10.97,2.6608,
161,20农业银行CD171,98.62,2.8000,2.03,2.8000,
162,20京能源SCP003,99.83,3.0297,-0.02,3.0297,
163,20浙商银行CD120,98.58,2.8799,0.98,2.8799,
164,20中国银行CD100,97.84,2.9000,1.0,2.9000,
165,20重庆农村商行CD180,98.58,2.7400,-0.98,2.7400,
166,20中信银行CD219,98.46,3.3502,1.0,3.3502,
167,20渤海银行CD515,98.41,3.2458,-0.42,3.2458,
168,20华夏银行CD316,98.59,2.6998,1.0,2.6998,
169,20光大银行CD263,97.81,2.9401,4.0,2.9401,
170,20中国银行CD111,97.10,2.9800,-2.0,2.9800,
171,20广发银行CD242,97.13,2.9498,,2.9498,
172,19进出10,100.22,3.8264,17.14,3.7468,
173,20农业银行永续债01,95.55,4.6187,-4.13,4.6247,
174,20上海债23,99.77,3.1550,-2.0,3.1513,
175,19附息国债10,100.86,3.8100,0.5,3.8102,
176,18国开08,100.48,2.5701,-3.99,2.5945,
177,16国开13,98.11,3.4200,1.0,3.4339,
178,20进出10,96.67,3.6600,1.0,3.6811,
179,20中国银行CD051,98.62,2.6598,-0.96,2.6664,
180,20农业银行CD076,98.63,2.6402,-3.96,2.6713,
181,20民生银行CD158,98.07,2.8000,-0.98,2.7971,
182,20招商银行CD012,97.18,2.6498,-0.97,2.6490,
183,20农业银行CD133,97.82,2.9200,-4.0,2.9129,
184,20平安银行CD330,97.11,2.9800,,2.9913,
185,20浙商银行CD127,99.33,2.7195,-0.02,2.7195,
186,20中国银行CD092,97.82,2.9100,-4.99,2.9100,
187,17中国银行二级02,101.16,4.2498,-0.61,4.2498,
188,20招银和家8A2,100.00,,,,
189,16民生银行二级,100.11,3.4751,-1.38,3.4751,
190,19国开绿债01清发,99.94,3.1301,-1.99,3.1175,
191,18附息国债07,100.27,2.4700,-0.99,2.4842,
192,16农发03,100.02,2.3309,-5.02,2.3818,
193,15进出08,103.86,3.3064,-5.36,3.2974,
194,20浙资运营SCP003,99.69,3.0899,-1.02,3.0922,
195,20农发05,95.84,3.2950,-2.5,3.2954,
196,20民生银行CD162,98.06,2.8000,-10.0,2.8597,
197,20进出06,99.75,2.5399,1.0,2.5149,
198,20申万宏源CP008BC,100.00,2.9199,-1.03,2.9184,
199,16附息国债06,99.69,2.8900,-6.0,2.8899,
200,20沪国际债,99.48,3.5764,-0.62,3.5770,
201,20进出13,100.64,3.0850,-3.34,3.0807,
202,19国开绿债01,100.05,3.0700,-4.0,3.0756,
203,20民生银行CD358,98.61,2.6998,-0.04,2.7248,
204,19附息国债14,100.01,2.6701,-3.76,2.6946,
205,15国开10,103.46,3.3300,-3.0,3.3344,
206,19交通银行02,99.99,3.3527,-3.23,3.3507,
207,20上海银行CD304,99.34,2.7000,,2.7000,
208,19工元宜居1A2,100.29,,,,
209,20渤海银行CD496,98.22,3.6600,1.0,3.6600,
210,20速利银丰ABN001优先,100.00,,,,
211,20西安银行CD095,98.24,3.6299,1.0,3.3932,
212,20浦发银行CD384,98.60,2.6798,-5.03,2.6798,
213,20中信银行CD018,97.34,2.6702,-2.96,2.6651,
214,20民生银行CD420,98.55,2.9197,-3.91,2.9220,
215,20邮储银行CD004,98.00,2.9500,1.0,2.9500,
216,20兴业银行CD452,97.06,2.9801,-1.99,2.9801,
217,20中国银行CD028,97.40,2.8500,-50.0,2.8500,
218,20农业银行CD075,98.62,2.6996,2.0,2.6932,
219,20浦发银行CD454,97.81,2.9299,2.98,2.9299,
220,18天津轨交MTN001,100.45,3.8208,39.2,3.5333,
221,20平安银行CD274,97.81,2.9301,-31.0,2.9301,
222,20宁波银行CD224,99.30,2.7201,1.0,2.7201,
223,20广发银行CD234,99.33,2.6898,-30.92,2.6898,
224,20光穗金隅ABN001优先,98.94,,,,
225,18华润置地MTN002B,103.37,3.6500,-5.01,3.6500,
226,17附息国债22,109.80,3.7003,-2.97,3.7003,
227,20温州银行CD213,99.16,3.4496,,3.4496,
228,20温州银行CD214,99.16,3.4496,,3.4496,
229,20温州银行CD215,99.16,3.4496,,3.4496,
230,20贴现国债56,99.35,2.4802,-10.38,2.4785,
231,19附息国债16,99.97,3.1250,-0.5,3.1250,
232,19葛洲坝MTN001,100.41,6.6220,-2.83,6.6216,
233,18工元9A2,102.45,,,,
234,20中信银行CD149,98.64,2.5908,-4.48,2.6126,
235,19农发04,101.03,3.1700,-7.0,3.1791,
236,20京信建德ABN001优先,98.99,,,,
237,18附息国债27,100.14,3.2300,-4.0,3.2422,
238,18附息国债02,100.11,2.2504,-2.99,2.2730,
239,17国开10,103.02,3.4950,0.5,3.5079,
240,20国信证券CP013,100.01,3.0301,1.0,3.0301,
241,16国开18,100.68,2.6977,-3.01,2.7010,
242,20贴现国债61,99.38,2.5010,-0.9,2.5123,
243,16农发11,100.11,2.5109,1.0,2.5156,
244,19铁建昆仑ABN001优先,64.84,,,,
245,20三一重工SCP006,99.88,3.3004,-1.94,3.3036,
246,18阜新银行二级01,99.60,5.9132,8.0,5.9132,
247,16首旅MTN001,100.19,2.9609,-0.92,2.9515,
248,20浦发银行01,97.02,3.4200,-4.0,3.4361,
249,20北京银行CD032,98.05,2.7500,-85.01,2.7856,
250,16农发16,100.20,2.6000,1.0,2.5986,
251,18中国银行二级02,102.11,4.5101,0.88,4.5101,
252,18国开14,103.32,3.3927,2.85,3.3657,
253,20南京银行二级01,95.41,3.9870,-1.56,3.9870,
254,20民生银行CD568,97.09,3.0000,0.03,3.0040,
255,20华能集MTN001,98.59,5.9415,1.0,5.9414,
256,18建元11A3_bc,71.66,,,,
257,19华润MTN007,100.08,6.3033,-2.4,6.3031,
258,20交通银行CD014,97.14,2.6505,-4.9,2.8484,
259,20建设银行CD138,98.61,2.6800,-10.0,2.7000,
260,20兴业银行CD142,97.93,2.8400,1.0,2.8400,
261,20龙源电力SCP016,99.94,2.9008,-6.98,2.9286,
262,20厦门国际银行CD072,97.71,2.9201,1.0,2.9201,
263,17华夏银行二级01,101.40,4.5388,0.7,4.5384,
264,20农业银行CD172,98.62,2.7997,,2.7997,
265,20兴业银行CD023,97.18,2.6706,-2.96,2.6786,
266,16附息国债25,99.67,2.9100,-4.5,2.9180,
267,20长沙银行CD207,96.38,3.7700,-8.0,3.7700,
268,20交通银行CD011,97.15,2.6798,-2.07,2.6798,
269,20浦发银行CD432,99.29,2.6505,-4.91,2.6643,
270,20农发10,101.07,3.6575,-0.23,3.6614,
271,18附息国债19,102.83,3.1200,0.94,3.1200,
272,20晋煤CP001,99.94,3.9001,1.2,3.9654,
273,20贴现国债38,98.79,2.6498,-4.05,2.7275,
274,20连云市政SCP006,100.00,3.4997,,3.4997,
275,20光大银行CD196,97.92,2.8100,-0.01,2.8100,
276,20进出07,98.84,3.4700,1.0,3.4046,
277,19附息国债11,99.85,2.8400,-2.2,2.8345,
278,20电网SCP045,99.87,2.8594,-4.05,2.8520,
279,20附息国债02,99.38,2.7600,-3.25,2.8201,
280,19进出03,100.14,2.8250,0.5,2.8213,
281,20北京银行CD002,97.15,2.7001,-1.98,2.6998,
282,20光大银行CD010,97.20,2.6503,-2.96,2.6503,
283,19附息国债08,102.06,3.9050,0.5,3.9012,
284,20达州国资PPN001,99.85,5.9294,,5.9294,
285,20北辰科技MTN002,95.91,7.5667,-0.51,7.5669,
286,20广东债01,100.30,3.2445,-5.05,3.2445,
287,20宝武集团SCP002,99.90,2.8201,-7.25,2.8201,
288,16电建地产MTN002,100.73,7.9455,0.45,7.9455,
289,13国开40,104.14,3.0878,-3.43,3.0879,
290,20贴现国债57,98.70,2.5701,-2.0,2.5712,
291,17农发04,102.00,3.1300,-5.08,3.1294,
292,20科发债,100.00,6.4997,,6.4997,
293,16国开10,99.42,3.3000,-5.08,3.3190,
294,18民生银行01,101.09,2.5962,-45.72,3.0289,
295,16进出10,98.71,3.4308,-3.92,3.4418,
296,19进出11,100.58,3.7928,-6.25,3.7881,
297,20南京地铁GN001,98.59,3.8187,-8.13,3.8228,
298,15附息国债02,101.05,2.3616,-23.84,2.3615,
299,20兴业银行CD051,97.20,2.6998,1.98,2.6807,
300,18进出10,108.69,3.5100,3.0,3.5289,
301,20兴业银行小微债03,98.05,3.4300,-2.3,3.4261,
302,20国信证券CP011,100.01,1.6986,-29.63,1.6986,
303,17国开15,104.53,3.4650,-4.5,3.4790,
304,19苏州国际MTN002,101.61,3.9600,,3.9594,
305,20济宁中区PPN001,99.93,6.9073,64.41,6.9069,
306,20中国银行CD091,97.06,2.9800,1.0,2.9800,
307,20浦发银行CD483,97.81,2.9500,1.0,2.9500,
308,20国新租赁SCP013,99.91,3.5000,-3.53,3.5272,
309,17芜湖建设MTN001,102.21,4.0222,-7.78,4.0222,
310,20宁夏银行CD154,99.29,1.2990,,1.2990,
311,20平安银行CD204,97.11,2.9799,-0.02,2.9799,
312,20农业银行CD083,98.61,2.7002,1.05,2.6801,
313,20徽商银行CD087,97.01,3.0301,,3.0301,
314,17金谷农商二级01,99.94,5.5051,,5.5044,
315,18农发13,101.24,3.0966,-5.34,3.0980,
316,20光大银行CD047,97.30,2.7499,,2.7499,
317,18交盈1A2,90.64,,,,
318,20华夏银行CD417,97.05,3.0000,-2.0,3.0000,
319,20民生银行CD144,97.70,2.6900,-40.99,2.6700,
320,20齐鲁银行CD064,99.24,3.1399,1.0,3.1399,
321,20华夏银行CD242,98.62,2.6998,,2.6950,
322,17国开01,102.04,3.1350,-0.5,3.1387,
323,20首钢SCP006,99.81,3.1500,-31.01,3.1500,
324,20招商银行CD010,97.19,2.6700,-18.0,2.6700,
325,20中信银行CD016,97.34,2.6702,-2.99,2.6702,
326,20交通银行CD054,97.99,2.7397,-3.52,2.7412,
327,19交通银行二级01,99.40,4.1812,-0.71,4.1812,
328,16江苏债34,99.96,2.7500,-20.0,2.7500,
329,20农业银行CD020,97.59,2.6699,-2.01,2.6699,
330,20中信银行CD160,97.07,3.0865,-1.44,3.0874,
331,20中国银行CD070,98.60,2.6901,-179.04,2.6901,
332,20民生银行CD346,97.13,2.9801,,2.9801,
333,20交通银行CD059,97.93,2.7999,-23.0,2.7999,
334,20广发银行CD092,97.08,4.6980,-0.25,4.6980,
335,20南京银行CD004,97.20,2.7302,-2.0,2.7302,
336,20浙商银行CD084,97.80,2.9500,-15.0,2.9500,
337,20渤海银行CD517,99.77,2.6995,,2.6995,
338,20广发银行CD202,97.81,2.9400,,2.9400,
339,20中信银行CD207,98.55,2.9501,1.0,2.9501,
340,20民生银行CD352,97.91,2.8400,,2.8400,
341,20南京银行CD103,97.08,3.0000,,3.0000,
342,20浙商银行CD095,99.28,2.6998,2.96,2.6998,
343,20浦发银行CD440,99.28,2.7000,,2.7000,
344,20广发银行CD210,98.57,2.7799,-2.0,2.7799,
345,20兴业银行CD432,99.28,2.7000,2.01,2.7000,
346,20华夏银行CD233,97.16,2.9300,,2.9300,
347,20交通银行CD167,97.16,2.8999,-90.01,2.8999,
348,20中信银行CD255,97.82,2.9199,1.0,2.9150,
349,17农发15,105.35,3.4800,-2.0,3.4804,
350,20华润银行永续债,94.80,6.0403,-17.07,5.9713,
351,20于家堡MTN001,99.40,6.4621,5.19,6.4624,
352,16农发08,100.32,3.3000,1.0,3.2945,
353,16进出09,100.29,2.4958,-44.51,2.8462,
354,19农发07,100.23,2.9600,-1.8,2.9504,
355,20越秀集团MTN002,97.76,2.8548,1.0,2.8548,
356,20福州城投SCP007,99.63,3.3000,-10.64,3.3000,
357,17农发09,101.60,2.8700,-14.77,2.8689,
358,20兴业银行小微债02,96.21,3.6200,-15.72,3.6287,
359,20进出14,100.03,2.6801,-3.98,2.6811,
360,18中国银行二级01,102.14,4.5210,0.02,4.5208,
361,19附息国债04,100.73,2.9525,1.0,2.9403,
362,20桂林银行CD261,99.80,0.9977,-15.13,0.9977,
363,20浦发银行CD515,97.08,2.9900,-1.0,2.9857,
364,17京城建MTN001,103.33,3.7100,-8.91,3.7107,
365,20平安银行CD196,97.92,2.8206,,2.8206,
366,20民生银行CD504,99.28,2.6903,0.03,2.6845,
367,20重庆农村商行CD092,97.78,2.8799,1.0,2.8799,
368,20农发09,99.97,2.7000,2.0,2.6794,
369,20浦发银行CD513,96.49,3.6482,62.82,3.5556,
370,20民生银行CD174,98.01,2.7700,-3.0,2.7871,
371,20于家堡PPN001,98.30,7.2424,,7.2427,
372,20国开20,99.85,3.9100,-2.53,3.9202,
373,20中电信SCP016,99.94,2.8497,-5.08,2.8497,
374,20南电SCP012,100.04,2.8614,-6.86,2.8657,
375,16国开05,98.70,3.9150,-2.51,3.9046,
376,20宁波12,98.18,3.3000,,3.3000,
377,19附息国债07,100.98,3.0500,-22.58,3.0496,
378,20中国银行CD060,98.60,2.6303,-5.96,2.6303,
379,16农发18,100.67,3.4375,9.25,3.3379,
380,20昆交产SCP004,100.00,4.4994,,4.4990,
381,17广州银行二级,100.94,4.6231,-0.84,4.6265,
382,18农发08,102.95,3.0783,-2.32,3.0774,
383,20贴现国债53,99.37,2.4202,-11.94,2.4329,
384,16农发17,101.02,3.0750,-4.5,3.2404,
385,19蓉城轨交GN001,102.04,3.7083,-7.17,3.7093,
386,20广州城投MTN004,100.74,3.7625,-0.11,3.7621,
387,18四川债18,100.80,2.6599,-1.01,2.6641,
388,20中石油MTN003,97.25,3.7000,-6.87,3.7127,
389,18农发01,106.28,3.2990,-7.1,3.2938,
390,20深圳农商永续债,93.86,5.8516,-7.97,5.8513,
391,18附息国债23,101.18,2.8450,-3.5,2.8492,
392,20滨江房产MTN003,99.09,4.7455,,4.7455,
393,20农业银行小微债01,96.98,3.3577,-0.95,3.3530,
394,20华夏银行CD166,98.18,2.6498,,2.6498,
395,20曲金控PPN001,100.00,5.4999,,5.4995,
396,20兴业银行CD348,97.13,2.9500,-27.0,2.9500,
397,20农发清发02,96.77,3.4400,1.0,3.4400,
398,20浦发银行CD494,97.02,3.0407,4.07,3.0407,
399,20渤海银行CD519,98.55,2.9497,,2.9497,
400,20昆仑银行CD156,97.76,2.9699,-3.02,2.9699,
401,20深业MTN002,98.40,3.0694,-20.28,3.0693,
402,20民生银行CD363,97.14,2.9400,,2.9400,
403,20汉口银行CD094,97.73,3.0675,,3.0675,
404,20烟台银行CD151,96.29,3.8250,,3.8250,
405,20光明SCP007,99.89,2.9502,5.02,2.9534,
406,20赣州城投SCP001,99.84,3.5602,-45.98,3.5563,
407,20航天电子SCP002,99.98,2.8348,-51.43,2.8348,
408,16农发05,100.07,3.3150,-2.5,3.3033,
409,19国开16,99.56,2.9743,-28.09,2.9743,
410,20民生银行CD469,97.81,2.9399,-4.0,2.9399,
411,20浦发银行CD482,97.80,2.9499,1.0,2.9499,
412,20招商银行CD147,97.78,3.1000,-20.01,3.1000,
413,20中信银行CD014,97.31,2.6898,-34.04,2.6898,
414,20上海银行CD202,98.54,3.0301,,3.0301,
415,18进出02,100.18,2.4804,-2.34,2.5270,
416,20交通银行CD051,98.02,2.7699,-1.01,2.7699,
417,19中国银行永续债01,100.28,4.4000,1.0,4.4067,
418,20华夏银行CD097,98.47,0.8994,-70.0,1.1324,
419,20浦发银行CD524,97.09,2.9997,,2.9999,
420,19厦门债03,100.50,3.3084,-3.8,3.3084,
421,18贵州27,102.28,3.2775,-17.25,3.2775,
422,18锦州银行二级,98.19,5.2009,1.11,5.2005,
423,17新疆债17,101.76,2.8037,,2.8037,
424,17辽宁债02,100.59,2.7952,-7.66,2.7951,
425,19桐乡城投MTN001,102.13,4.2800,,4.2795,
426,20光大银行CD190,97.15,2.9200,-21.0,2.9233,
427,18大唐集PPN001,100.88,7.3435,-0.19,7.3435,
428,20光大银行CD069,97.44,2.6698,-3.03,2.6700,
429,20兴业银行CD138,97.98,2.7699,-3.0,2.7699,
430,20华融湘江银行CD175,97.27,3.7500,-10.0,3.7500,
431,20洛阳银行CD151,98.22,3.7501,14.0,3.7501,
432,20大连银行CD228,98.28,3.5499,1.0,3.5499,
433,19华融湘江小微债02,100.41,3.3739,-2.09,3.3720,
434,20中航机载MTN001,98.89,3.6100,-14.0,3.6100,
435,20光大银行CD099,98.45,1.6506,64.97,1.1498,
436,20浦发银行CD072,97.34,2.6803,1.0,2.6803,
437,19交通银行永续债,98.64,4.5985,-1.39,4.5985,
438,20中信银行CD317,97.07,3.0100,1.0,3.0100,
439,20浦发银行CD444,99.28,2.6801,-2.0,2.6801,
440,20光大证券CP013BC,100.00,1.7944,29.68,1.7944,
441,13国开31,102.62,3.0870,-3.53,3.0869,
442,20温州银行CD212,99.16,3.4496,,3.4496,
443,18浙江08,100.69,2.6604,-10.32,2.6604,
444,18湖北债09,103.25,3.2194,-10.56,3.2193,
445,20温州银行CD211,99.75,2.9495,,2.9495,
446,20交通银行01,99.37,3.4300,1.0,3.4140,
447,19工商银行二级03,100.75,4.2882,-0.5,4.2879,
448,20仪征城发PPN001,100.00,6.1998,,6.1998,
449,19富阳城投MTN003,102.01,4.2800,,4.2792,
450,20鑫华农业PPN001,97.20,4.6970,,4.6965,
451,20首旅SCP034,100.00,3.2397,,3.2397,
452,16进出02,100.07,2.5598,-0.03,2.5004,
453,20金隅MTN002,98.55,6.5072,,6.5069,
454,20TCL集MTN001,97.91,4.5879,-4.01,4.5879,
455,20农发06,99.69,2.6762,-0.38,2.6781,
456,17新郑投资PPN001,100.66,4.9120,,4.9124,
457,20闽电子MTN002,101.13,5.0502,-1.96,5.0502,
458,20豫鼎1A2,100.00,,,,
459,14国开22,105.99,3.2500,-3.0,3.2681,
460,20贴现国债51,99.38,2.4181,-11.24,2.4181,
461,19大唐集MTN002,100.09,6.1952,-2.45,6.1958,
462,20中信银行CD199,98.61,2.6802,-27.99,2.6802,
463,19蓝星MTN001,99.00,4.4400,1.89,4.4395,
464,20兴业银行CD121,98.03,2.7701,2.01,2.7709,
465,18光明MTN002,100.58,3.0546,-5.54,3.0505,
466,18进出13,100.74,2.7100,-4.0,2.7100,
467,19首开MTN001,100.56,3.7885,-0.98,3.7885,
468,20江宁城建MTN003,99.99,4.2017,0.06,4.2017,
469,19招商局MTN005A,100.31,6.4667,0.08,6.4665,
470,18中交建MTN002,100.81,7.0184,-0.71,7.0134,
471,20清浦城投MTN001,100.00,6.3698,,6.3698,
472,20苏国信SCP011,99.90,2.9000,-7.02,2.9000,
473,20浙能源SCP008,99.92,2.7701,-30.0,2.7720,
474,16附息国债26,90.76,3.9150,-2.0,3.9110,
475,20民生银行CD152,97.77,2.8001,1.0,2.8001,
476,14国开15,105.44,3.2112,0.12,3.2100,
477,20邢台路桥MTN001,101.70,5.7250,,5.7016,
478,19顺鑫MTN001,100.34,3.9800,1.0,3.9542,
